ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
11337,Laptops,Samsung,1881,54,Female,16,1,1
11338,Headphones,Apple,1817,39,Male,9,3,0
11339,Smart Watches,Samsung,2505,31,Female,9,4,1
11340,Headphones,Samsung,975,59,Female,9,1,1
11341,Headphones,Samsung,1567,46,Female,18,3,1
11342,Tablets,Sony,978,31,Female,3,5,1
11343,Smart Watches,Other Brands,204,20,Male,14,4,0
11344,Laptops,Samsung,1804,26,Male,2,5,0
11345,Smartphones,HP,295,36,Male,4,2,0
11346,Tablets,HP,301,61,Female,9,4,1
11347,Smart Watches,Other Brands,166,40,Female,12,5,1
11348,Laptops,Apple,2687,69,Female,13,5,1
11349,Headphones,Other Brands,2636,38,Male,11,2,0
11350,Smart Watches,Apple,341,68,Male,12,3,0
11351,Headphones,Samsung,1000,31,Male,8,1,0
11352,Tablets,Samsung,865,33,Female,8,5,1
11353,Headphones,Samsung,1117,28,Female,14,4,1
11354,Headphones,Apple,2754,35,Female,18,5,1
11355,Tablets,Other Brands,2350,22,Female,2,5,1
11356,Headphones,HP,2152,35,Male,9,5,1
11357,Headphones,Samsung,897,64,Female,15,3,1
11358,Laptops,Apple,545,68,Male,9,1,0
11359,Tablets,HP,340,64,Male,14,1,0
11360,Tablets,HP,1453,31,Female,16,2,1
11361,Headphones,Other Brands,213,26,Female,15,4,1
11362,Smart Watches,Apple,343,27,Female,12,3,0
11363,Laptops,Sony,146,43,Female,4,2,1
11364,Laptops,HP,490,31,Female,15,1,1
11365,Smartphones,Samsung,690,59,Male,1,5,1
11366,Laptops,Samsung,2689,18,Female,16,3,0
11367,Laptops,Sony,1861,50,Female,4,5,1
11368,Laptops,Apple,1003,45,Female,19,1,1
11369,Tablets,HP,1828,35,Female,18,2,1
11370,Smart Watches,HP,2821,41,Female,4,5,1
11371,Tablets,HP,2871,60,Female,11,3,1
11372,Smart Watches,HP,675,40,Female,2,5,1
11373,Laptops,Apple,454,54,Female,7,2,1
11374,Headphones,HP,1173,67,Female,13,4,1
11375,Laptops,Sony,2552,42,Male,8,1,0
11376,Smart Watches,Samsung,2408,35,Male,14,3,0
11377,Laptops,Apple,235,55,Female,8,5,1
11378,Headphones,Other Brands,2159,52,Male,1,1,0
11379,Tablets,Sony,1479,31,Female,1,4,1
11380,Smartphones,Apple,1685,49,Female,3,4,1
11381,Tablets,HP,367,63,Female,6,4,1
11382,Tablets,Apple,2614,65,Female,18,4,1
11383,Smartphones,Samsung,2756,40,Female,18,2,1
11384,Laptops,HP,1179,58,Female,13,5,1
11385,Laptops,HP,2591,66,Male,16,2,0
11386,Laptops,Apple,270,47,Male,8,4,1
11387,Smart Watches,Apple,2015,23,Female,7,4,1
11388,Smart Watches,Sony,499,53,Male,9,5,1
11389,Headphones,Other Brands,595,66,Female,16,1,1
11390,Laptops,Other Brands,2500,50,Female,18,1,1
11391,Smart Watches,Samsung,1367,25,Male,14,1,0
11392,Headphones,Samsung,1987,28,Male,12,1,0
11393,Headphones,Apple,310,51,Female,6,4,1
11394,Headphones,Sony,308,44,Female,13,1,1
11395,Smartphones,Other Brands,997,40,Female,17,5,1
11396,Headphones,Samsung,1602,56,Male,5,2,0
11397,Smartphones,Sony,418,66,Female,5,3,1
11398,Smartphones,Samsung,206,50,Male,3,1,0
11399,Laptops,Sony,482,63,Female,16,3,1
11400,Smartphones,HP,1065,38,Female,15,4,1
11401,Smart Watches,Apple,769,27,Male,15,5,0
11402,Smartphones,HP,1062,50,Male,12,4,1
11403,Smartphones,Apple,2317,44,Female,18,1,1
11404,Smart Watches,HP,2705,62,Female,8,1,1
11405,Tablets,Apple,2229,67,Female,14,4,1
11406,Smartphones,HP,2230,66,Female,4,5,1
11407,Laptops,Apple,1688,64,Female,5,5,1
11408,Laptops,Other Brands,2405,21,Female,16,5,1
11409,Tablets,Apple,754,30,Male,1,3,0
11410,Smart Watches,Other Brands,2322,22,Female,8,5,1
11411,Smartphones,Apple,2546,30,Male,4,1,0
11412,Tablets,Sony,939,62,Female,14,1,1
11413,Headphones,Samsung,2659,37,Female,3,4,1
11414,Headphones,Apple,2536,44,Female,13,4,1
11415,Headphones,Other Brands,2420,43,Female,14,2,1
11416,Laptops,Other Brands,2575,18,Female,13,2,0
11417,Laptops,Apple,1354,51,Male,15,3,0
11418,Laptops,Samsung,2748,57,Male,12,3,0
11419,Smartphones,Sony,1041,52,Female,10,3,1
11420,Smart Watches,Other Brands,1769,47,Male,19,1,0
11421,Smartphones,HP,1314,32,Female,4,2,1
11422,Smart Watches,HP,1217,57,Female,1,4,1
11423,Smart Watches,Samsung,2490,48,Female,2,2,1
11424,Laptops,Apple,2404,31,Female,19,5,1
11425,Headphones,Apple,2462,45,Female,6,5,1
11426,Laptops,HP,555,47,Male,8,2,0
11427,Laptops,Apple,226,35,Female,17,4,1
11428,Smart Watches,HP,2461,60,Female,18,2,1
11429,Smart Watches,Other Brands,699,57,Male,16,3,0
11430,Smartphones,HP,1026,48,Female,13,4,1
11431,Smartphones,Other Brands,2678,53,Female,15,5,1
11432,Smart Watches,Apple,1495,24,Male,1,1,0
11433,Headphones,Samsung,458,49,Male,17,2,0
11434,Smart Watches,Apple,1365,53,Male,15,2,0
11435,Tablets,HP,481,19,Female,17,4,1
11436,Smartphones,Apple,968,27,Male,12,1,0
11437,Headphones,HP,1114,58,Female,9,1,1
11438,Smart Watches,Samsung,2189,23,Female,5,1,0
11439,Smart Watches,Other Brands,1955,62,Female,17,5,1
11440,Headphones,HP,1786,45,Female,7,4,1
11441,Laptops,Sony,784,58,Male,18,5,1
11442,Tablets,Samsung,1908,53,Male,13,1,0
11443,Headphones,Apple,722,24,Male,7,5,0
11444,Smart Watches,Sony,1763,60,Female,16,2,1
11445,Smartphones,Sony,179,59,Female,16,2,1
11446,Smartphones,Sony,205,51,Female,19,5,1
11447,Smartphones,Sony,1698,56,Male,6,3,0
11448,Headphones,Other Brands,224,41,Female,7,5,1
11449,Tablets,Sony,520,57,Male,19,5,1
11450,Laptops,HP,426,54,Male,1,3,0
11451,Tablets,Samsung,2865,25,Female,17,5,1
11452,Smartphones,Samsung,261,27,Male,6,2,0
11453,Headphones,Sony,279,44,Female,17,3,1
11454,Headphones,HP,886,46,Female,4,2,1
11455,Tablets,Other Brands,147,21,Female,12,4,1
11456,Tablets,HP,288,59,Female,12,2,1
11457,Smartphones,Other Brands,2415,40,Female,13,5,1
11458,Headphones,Other Brands,2109,48,Female,13,4,1
11459,Tablets,HP,2376,67,Male,5,1,0
11460,Laptops,HP,1014,31,Male,7,1,0
11461,Smartphones,Samsung,2274,21,Female,9,1,0
11462,Smartphones,Other Brands,1629,47,Male,11,2,0
11463,Smart Watches,Apple,2228,66,Male,6,4,1
11464,Laptops,HP,1447,25,Male,3,4,0
11465,Smartphones,HP,803,21,Female,19,5,1
11466,Headphones,Samsung,1615,30,Male,9,4,0
11467,Tablets,Other Brands,1547,21,Male,15,1,0
11468,Headphones,HP,132,32,Male,4,2,0
11469,Smart Watches,Other Brands,340,45,Female,7,2,1
11470,Laptops,Apple,2146,23,Male,13,4,0
11471,Smart Watches,Apple,663,69,Female,3,1,1
11472,Smart Watches,Other Brands,2573,32,Female,11,4,1
11473,Headphones,Other Brands,2989,29,Male,3,5,0
11474,Laptops,Other Brands,252,29,Female,6,2,0
11475,Smartphones,Sony,2298,37,Female,18,2,1
11476,Headphones,Sony,1709,44,Female,14,5,1
11477,Laptops,Samsung,1195,51,Female,2,4,1
11478,Tablets,Other Brands,1190,29,Female,18,2,0
11479,Smartphones,Samsung,497,59,Female,7,2,1
11480,Smart Watches,Sony,835,38,Male,1,2,0
11481,Smart Watches,Samsung,178,35,Male,2,3,0
11482,Smartphones,Other Brands,2100,33,Male,13,5,1
11483,Smart Watches,HP,1307,39,Female,2,4,1
11484,Headphones,Apple,1357,63,Male,6,3,0
11485,Smart Watches,HP,2571,30,Male,9,5,0
11486,Smartphones,Samsung,2457,43,Male,10,3,0
11487,Headphones,HP,322,31,Female,13,3,1
11488,Tablets,Apple,2454,58,Female,17,2,1
11489,Headphones,HP,2208,66,Male,5,3,0
11490,Tablets,Apple,1151,55,Male,13,3,0
11491,Smart Watches,HP,1795,58,Male,8,2,0
11492,Tablets,HP,251,48,Male,4,5,1
11493,Tablets,Samsung,2952,25,Male,17,4,0
11494,Headphones,Apple,2513,18,Female,1,4,1
11495,Smart Watches,Sony,1862,52,Female,5,2,1
11496,Laptops,Other Brands,1546,63,Female,16,3,1
11497,Smartphones,Sony,312,67,Male,9,3,0
11498,Smart Watches,Other Brands,1477,52,Male,14,3,0
11499,Smartphones,Other Brands,1856,49,Female,11,1,1
11500,Headphones,Apple,2046,51,Male,1,1,0
11501,Smart Watches,HP,2323,43,Male,1,1,0
11502,Tablets,Samsung,190,32,Female,4,2,1
11503,Smart Watches,Apple,432,24,Female,19,2,0
11504,Smartphones,Sony,279,66,Male,17,5,1
11505,Headphones,Other Brands,531,57,Female,1,2,1
11506,Tablets,Apple,324,58,Female,19,2,1
11507,Laptops,Samsung,1571,60,Male,6,2,0
11508,Tablets,Sony,2269,48,Male,19,5,1
11509,Headphones,Apple,226,22,Male,1,1,0
11510,Tablets,Other Brands,653,19,Male,16,1,0
11511,Headphones,Sony,449,36,Male,7,3,0
11512,Tablets,Sony,1406,34,Male,16,3,0
11513,Laptops,Apple,1057,35,Male,8,3,0
11514,Smart Watches,Sony,1743,48,Female,6,4,1
11515,Tablets,Other Brands,2279,54,Female,12,4,1
11516,Headphones,Sony,1722,44,Male,19,3,0
11517,Smartphones,HP,535,62,Male,16,2,0
11518,Smartphones,Samsung,700,18,Female,13,1,0
11519,Headphones,Apple,1576,39,Male,19,5,1
11520,Smart Watches,HP,2869,51,Male,11,3,0
11521,Smart Watches,Sony,2733,26,Female,19,2,0
11522,Smartphones,HP,533,20,Female,3,3,0
11523,Headphones,Apple,744,52,Male,12,5,1
11524,Smartphones,HP,129,35,Female,12,3,1
11525,Smart Watches,Apple,1425,51,Male,5,1,0
11526,Laptops,Other Brands,483,62,Female,14,1,1
11527,Smartphones,Other Brands,1720,53,Male,6,4,1
11528,Smart Watches,HP,240,29,Male,10,1,0
11529,Smart Watches,Other Brands,477,43,Male,6,3,0
11530,Smart Watches,Other Brands,2010,18,Male,13,4,0
11531,Smart Watches,Sony,1669,23,Female,6,5,1
11532,Smartphones,HP,943,62,Male,4,3,0
11533,Headphones,Other Brands,484,69,Female,1,3,1
11534,Laptops,Apple,455,28,Male,2,2,0
11535,Smart Watches,Apple,272,20,Male,18,2,0
11536,Laptops,HP,1323,44,Female,4,3,1
11537,Laptops,Other Brands,2061,64,Male,18,3,0
11538,Smartphones,Apple,1280,52,Male,12,4,1
11539,Smartphones,Other Brands,2313,61,Female,3,2,1
11540,Tablets,HP,1795,59,Female,18,2,1
11541,Laptops,Other Brands,1306,20,Male,5,2,0
11542,Smartphones,HP,2929,65,Female,10,2,1
11543,Smart Watches,Other Brands,1007,21,Male,5,3,0
11544,Headphones,HP,133,22,Female,7,2,0
11545,Headphones,HP,1953,27,Female,4,4,1
11546,Headphones,Sony,955,43,Female,12,1,1
11547,Laptops,Other Brands,2858,35,Female,7,3,1
11548,Laptops,HP,1399,24,Female,17,1,0
11549,Smartphones,Apple,2675,42,Female,8,3,1
11550,Tablets,HP,1534,65,Female,12,1,1
11551,Smart Watches,Apple,879,62,Female,1,5,1
11552,Smartphones,Other Brands,837,62,Male,15,2,0
11553,Laptops,Apple,1457,29,Male,13,5,0
11554,Smartphones,Sony,1922,19,Female,13,5,1
11555,Tablets,Other Brands,1973,20,Female,2,3,0
11556,Smartphones,Sony,1936,65,Female,17,5,1
11557,Smart Watches,Apple,504,43,Male,6,4,1
11558,Smartphones,Other Brands,1046,68,Female,6,1,1
11559,Tablets,Other Brands,2743,54,Female,7,1,1
11560,Headphones,Samsung,1052,30,Male,5,3,0
11561,Smart Watches,Apple,2117,35,Male,1,2,0
11562,Smartphones,Samsung,2710,30,Male,15,5,0
11563,Smartphones,HP,486,39,Male,3,1,0
11564,Smart Watches,Sony,1055,62,Female,2,4,1
11565,Tablets,Sony,528,41,Female,19,2,1
11566,Smart Watches,Samsung,1155,65,Female,18,3,1
11567,Laptops,Sony,1345,50,Male,14,3,0
11568,Headphones,HP,2799,26,Male,8,3,0
11569,Laptops,Other Brands,992,52,Female,11,1,1
11570,Headphones,HP,1110,26,Female,3,4,1
11571,Smart Watches,Samsung,1580,32,Male,19,4,1
11572,Laptops,Samsung,2336,37,Male,12,4,1
11573,Smartphones,Samsung,589,68,Male,14,2,0
11574,Laptops,Samsung,2397,60,Male,7,3,0
11575,Headphones,HP,871,52,Male,16,1,0
11576,Smartphones,Other Brands,2343,25,Female,9,4,1
11577,Laptops,Other Brands,1474,61,Male,19,2,0
11578,Smart Watches,Other Brands,345,26,Female,4,3,0
11579,Smart Watches,Apple,2921,55,Female,17,5,1
11580,Smart Watches,Other Brands,1506,33,Female,2,1,1
11581,Smartphones,Samsung,218,21,Male,11,5,0
11582,Smart Watches,Other Brands,1960,41,Male,4,4,1
11583,Smart Watches,Sony,2185,18,Female,13,3,0
11584,Smart Watches,Samsung,1201,36,Male,7,1,0
11585,Smartphones,Other Brands,2667,27,Male,4,2,0
11586,Smartphones,HP,554,29,Female,19,5,1
11587,Headphones,HP,1453,52,Male,17,5,1
11588,Smart Watches,Other Brands,157,18,Male,11,2,0
11589,Headphones,Other Brands,674,62,Male,8,3,0
11590,Tablets,HP,1443,44,Male,17,4,1
11591,Smartphones,Samsung,1633,21,Female,19,1,0
11592,Smartphones,HP,1617,21,Female,14,2,0
11593,Smart Watches,Apple,947,47,Male,2,1,0
11594,Laptops,HP,2530,44,Male,14,4,1
11595,Laptops,Apple,1499,53,Male,14,1,0
11596,Smart Watches,Apple,1516,34,Female,18,2,1
11597,Laptops,Samsung,2303,21,Female,15,3,0
11598,Tablets,Sony,1946,35,Female,1,5,1
11599,Smartphones,Other Brands,461,18,Female,8,4,1
11600,Headphones,HP,1303,60,Male,6,3,0
11601,Headphones,Sony,2465,34,Female,7,2,1
11602,Smart Watches,Apple,2356,59,Male,9,5,1
11603,Tablets,Samsung,1047,46,Male,19,4,1
11604,Smartphones,Sony,1958,45,Male,15,1,0
11605,Laptops,Sony,2984,58,Female,3,4,1
11606,Smartphones,Apple,2377,31,Female,16,1,1
11607,Tablets,Other Brands,1639,59,Male,6,5,1
11608,Laptops,Samsung,1747,59,Male,8,5,1
11609,Smart Watches,HP,1436,56,Female,12,2,1
11610,Smartphones,Samsung,1305,48,Female,19,5,1
11611,Smart Watches,Other Brands,2729,23,Female,3,1,0
11612,Smart Watches,Other Brands,2955,58,Male,11,1,0
11613,Tablets,Apple,2837,65,Male,16,3,0
11614,Headphones,Apple,2826,65,Male,4,4,1
11615,Headphones,HP,2058,21,Male,17,3,0
11616,Headphones,Other Brands,2249,36,Male,9,2,0
11617,Tablets,Sony,650,34,Female,19,3,1
11618,Laptops,Samsung,1327,56,Male,9,2,0
11619,Smart Watches,HP,2861,21,Female,15,4,1
11620,Smart Watches,HP,2724,32,Female,5,4,1
11621,Headphones,Apple,591,18,Female,9,2,0
11622,Laptops,Samsung,738,37,Female,1,3,1
11623,Smartphones,Other Brands,2271,35,Female,12,3,1
11624,Tablets,HP,1448,68,Male,19,5,1
11625,Smartphones,Other Brands,455,21,Male,16,3,0
11626,Headphones,Samsung,2530,25,Male,16,4,0
11627,Smartphones,Samsung,455,36,Male,17,5,1
11628,Headphones,Samsung,1256,43,Female,19,5,1
11629,Tablets,Apple,2762,52,Female,6,5,1
11630,Smartphones,Samsung,1866,58,Male,1,1,0
11631,Tablets,Apple,1000,28,Female,14,5,1
11632,Smartphones,Apple,630,60,Female,6,4,1
11633,Smartphones,Samsung,1466,47,Female,12,5,1
11634,Smartphones,Other Brands,856,64,Male,3,4,1
11635,Smart Watches,Samsung,2197,40,Male,1,2,0
11636,Smartphones,Samsung,814,64,Female,16,1,1
11637,Smartphones,HP,1703,38,Male,2,2,0
11638,Headphones,Other Brands,1939,39,Male,15,2,0
11639,Smartphones,HP,812,51,Male,5,4,1
11640,Laptops,Sony,1699,34,Female,18,2,1
11641,Smartphones,HP,829,20,Male,13,5,0
11642,Headphones,HP,1092,50,Male,1,5,1
11643,Tablets,Apple,2490,69,Male,2,2,0
11644,Laptops,HP,1844,67,Male,7,4,1
11645,Smartphones,Samsung,1705,27,Female,9,5,1
11646,Laptops,Apple,2905,19,Female,2,4,1
11647,Tablets,Apple,2466,49,Male,16,2,0
11648,Smartphones,Samsung,1540,47,Male,17,1,0
11649,Laptops,Samsung,2787,35,Female,8,3,1
11650,Smart Watches,HP,1341,20,Male,10,1,0
11651,Smartphones,Apple,1070,32,Male,18,2,0
11652,Headphones,Apple,502,54,Male,18,1,0
11653,Smartphones,Samsung,2700,31,Female,15,5,1
11654,Smartphones,Other Brands,2937,24,Female,16,1,0
11655,Smart Watches,HP,2314,54,Male,9,1,0
11656,Headphones,Samsung,359,43,Female,18,3,1
11657,Smartphones,Apple,1833,38,Female,10,3,1
11658,Smartphones,Sony,476,68,Male,14,2,0
11659,Laptops,HP,2676,51,Male,17,2,0
11660,Tablets,Sony,618,24,Male,19,4,0
11661,Smart Watches,Apple,1139,59,Male,14,3,0
11662,Tablets,Samsung,119,56,Male,8,2,0
11663,Laptops,HP,2178,19,Male,18,5,0
11664,Laptops,Other Brands,535,45,Male,8,3,0
11665,Smartphones,Samsung,1397,45,Male,7,3,0
11666,Tablets,Sony,742,33,Male,14,2,0
11667,Laptops,Samsung,2141,35,Female,6,4,1
11668,Tablets,Apple,2745,53,Male,15,3,0
11669,Smart Watches,Apple,2040,55,Female,1,2,1
11670,Smartphones,Other Brands,1496,45,Female,1,1,1
11671,Smart Watches,HP,1770,40,Male,18,1,0
11672,Laptops,Sony,2082,48,Female,7,2,1
11673,Smartphones,HP,1678,58,Male,12,5,1
11674,Smart Watches,Apple,161,41,Male,19,5,1
11675,Smart Watches,Sony,2638,30,Female,9,2,0
11676,Tablets,Sony,1945,40,Female,14,4,1
11677,Smartphones,Sony,2506,49,Male,18,1,0
11678,Tablets,Sony,961,27,Female,15,4,1
11679,Tablets,Other Brands,1058,40,Male,8,4,1
11680,Smartphones,Samsung,2021,39,Male,10,4,1
11681,Headphones,Other Brands,1538,49,Female,1,3,1
11682,Smart Watches,Other Brands,1403,45,Male,17,1,0
11683,Laptops,Sony,1221,48,Male,14,3,0
11684,Laptops,Sony,1049,54,Female,16,2,1
11685,Tablets,Samsung,864,28,Male,7,1,0
11686,Smartphones,Sony,2422,67,Male,2,1,0
11687,Laptops,Apple,1998,38,Female,17,5,1
11688,Tablets,Apple,377,19,Male,18,3,0
11689,Smart Watches,Samsung,1128,22,Female,1,3,0
11690,Headphones,HP,1767,65,Female,15,4,1
11691,Smartphones,Other Brands,554,65,Male,12,1,0
11692,Headphones,Samsung,662,38,Male,16,3,0
11693,Smartphones,Sony,1373,40,Female,19,2,1
11694,Laptops,Sony,1656,59,Female,15,5,1
11695,Headphones,HP,651,58,Female,12,3,1
11696,Laptops,Samsung,331,27,Male,3,3,0
11697,Headphones,Samsung,2710,57,Female,8,1,1
11698,Tablets,Sony,1401,65,Male,5,3,0
11699,Smartphones,Other Brands,1814,35,Female,6,1,1
11700,Laptops,Other Brands,2710,34,Male,12,2,0
11701,Tablets,Sony,1417,38,Female,10,4,1
11702,Smartphones,HP,335,43,Male,12,5,1
11703,Smart Watches,Samsung,2895,61,Female,6,4,1
11704,Headphones,Sony,1070,55,Male,12,1,0
11705,Headphones,Samsung,825,47,Female,7,1,1
11706,Smartphones,Sony,2083,66,Female,8,2,1
11707,Headphones,Samsung,1410,45,Female,17,3,1
11708,Tablets,HP,1065,51,Female,10,5,1
11709,Smart Watches,Samsung,2918,66,Female,19,1,1
11710,Laptops,Apple,2726,61,Male,2,2,0
11711,Smart Watches,Samsung,2273,60,Male,8,3,0
11712,Laptops,HP,2337,19,Female,1,2,0
11713,Headphones,HP,2395,21,Male,4,4,0
11714,Headphones,HP,1347,34,Female,18,2,1
11715,Headphones,Other Brands,2231,50,Female,3,3,1
11716,Tablets,HP,675,28,Male,3,4,0
11717,Smart Watches,HP,371,26,Female,19,4,1
11718,Smartphones,HP,1819,37,Female,19,3,1
11719,Smartphones,HP,1818,41,Male,2,5,1
11720,Smart Watches,HP,1000,37,Female,1,4,1
11721,Smartphones,HP,1973,26,Female,16,4,1
11722,Tablets,HP,1524,43,Female,8,2,1
11723,Laptops,Apple,1823,41,Male,10,5,1
11724,Tablets,Samsung,1019,30,Male,8,3,0
11725,Smart Watches,Sony,1630,65,Male,1,5,1
11726,Smartphones,HP,222,37,Female,4,4,1
11727,Laptops,Other Brands,2742,46,Female,9,1,1
11728,Tablets,Apple,1486,31,Female,19,1,1
11729,Laptops,HP,1819,19,Female,13,4,1
11730,Smartphones,Apple,334,50,Female,2,3,1
11731,Smart Watches,Sony,1067,43,Female,5,1,1
11732,Tablets,Apple,2911,69,Female,8,1,1
11733,Smart Watches,Samsung,2403,30,Female,16,1,0
11734,Headphones,HP,1860,41,Female,18,4,1
11735,Tablets,Samsung,562,62,Female,15,1,1
11736,Tablets,Sony,1218,57,Male,8,2,0
11737,Headphones,Apple,2709,35,Male,11,1,0
11738,Smartphones,Sony,1165,48,Male,1,5,1
11739,Headphones,Samsung,177,46,Female,8,5,1
11740,Tablets,Samsung,753,35,Male,6,5,1
11741,Headphones,Apple,2991,58,Male,1,3,0
11742,Headphones,Samsung,2406,23,Female,2,5,1
11743,Smart Watches,Samsung,1209,21,Female,10,3,0
11744,Tablets,HP,334,64,Female,9,3,1
11745,Smart Watches,Samsung,729,42,Male,3,1,0
11746,Headphones,Sony,2588,61,Male,11,1,0
11747,Laptops,Apple,1895,22,Male,4,4,0
11748,Smartphones,Other Brands,837,69,Female,4,3,1
11749,Smartphones,Sony,1666,28,Male,17,4,0
11750,Headphones,Apple,1570,21,Female,1,3,0
11751,Tablets,Other Brands,2311,23,Female,10,2,0
11752,Smart Watches,Sony,902,33,Male,9,4,1
11753,Headphones,HP,1921,56,Female,1,1,1
11754,Headphones,Other Brands,2558,30,Male,5,3,0
11755,Laptops,Sony,1460,24,Male,5,3,0
11756,Smart Watches,Samsung,2168,21,Female,3,2,0
11757,Headphones,Apple,2564,62,Female,5,5,1
11758,Headphones,Other Brands,1765,20,Female,16,3,0
11759,Laptops,Sony,808,30,Female,14,3,0
11760,Tablets,Sony,393,23,Male,4,2,0
11761,Tablets,Samsung,1669,25,Female,15,1,0
11762,Headphones,Samsung,1051,46,Male,8,2,0
11763,Smartphones,Apple,2386,53,Female,6,1,1
11764,Laptops,Other Brands,1781,23,Male,4,5,0
11765,Headphones,Apple,141,62,Male,13,3,0
11766,Smartphones,Other Brands,654,26,Female,5,2,0
11767,Tablets,Sony,2195,36,Male,1,4,1
11768,Headphones,Other Brands,2304,36,Female,4,4,1
11769,Headphones,Other Brands,1953,44,Female,16,2,1
11770,Smart Watches,Sony,168,38,Male,19,5,1
11771,Tablets,Samsung,464,37,Male,16,1,0
11772,Smart Watches,Apple,294,67,Female,15,4,1
11773,Tablets,Apple,2164,42,Male,15,3,0
11774,Headphones,HP,2895,20,Female,17,3,0
11775,Smartphones,Other Brands,1358,35,Female,9,3,1
11776,Headphones,Apple,1817,68,Female,10,2,1
11777,Smartphones,Apple,1141,19,Female,12,5,1
11778,Laptops,Samsung,2211,41,Female,15,5,1
11779,Laptops,Samsung,1334,65,Male,1,3,0
11780,Laptops,Other Brands,2008,65,Male,4,3,0
11781,Headphones,Apple,903,56,Male,13,4,1
11782,Smartphones,HP,1664,43,Male,13,2,0
11783,Tablets,Sony,1201,45,Male,10,3,0
11784,Tablets,HP,568,41,Male,8,1,0
11785,Laptops,Apple,1769,50,Female,11,4,1
11786,Smart Watches,HP,2181,57,Female,14,3,1
11787,Smart Watches,Apple,1835,27,Female,5,1,0
11788,Laptops,Sony,2543,30,Female,5,4,1
11789,Smart Watches,Sony,1649,22,Male,7,5,0
11790,Tablets,Apple,1800,52,Female,4,3,1
11791,Tablets,Other Brands,2665,36,Male,6,5,1
11792,Smartphones,Sony,1651,23,Male,9,1,0
11793,Headphones,Other Brands,494,51,Male,13,3,0
11794,Smartphones,Samsung,2310,28,Female,6,3,0
11795,Laptops,HP,885,29,Male,11,3,0
11796,Headphones,HP,1233,30,Male,2,1,0
11797,Smartphones,Sony,618,66,Male,13,2,0
11798,Headphones,Apple,2760,66,Male,2,4,1
11799,Smartphones,HP,1169,66,Male,8,3,0
11800,Headphones,Apple,491,26,Female,19,5,1
11801,Headphones,Samsung,2413,60,Male,10,2,0
11802,Headphones,Samsung,1900,69,Male,19,3,0
11803,Laptops,Other Brands,216,50,Male,2,4,1
11804,Laptops,HP,1726,53,Male,19,2,0
11805,Tablets,HP,274,55,Male,9,1,0
11806,Tablets,Apple,1358,60,Female,19,3,1
11807,Smart Watches,Apple,2154,60,Male,19,5,1
11808,Smartphones,Apple,1265,62,Female,19,2,1
11809,Tablets,Other Brands,2656,57,Female,18,2,1
11810,Laptops,Sony,2503,35,Male,3,4,1
11811,Tablets,Sony,494,45,Male,8,3,0
11812,Headphones,HP,2253,25,Female,10,3,0
11813,Headphones,Other Brands,526,39,Male,2,3,0
11814,Smartphones,HP,2234,29,Female,3,5,1
11815,Smart Watches,Sony,2130,55,Male,19,5,1
11816,Smart Watches,Sony,1997,61,Female,11,3,1
11817,Smartphones,HP,1398,36,Female,2,5,1
11818,Tablets,Samsung,947,55,Male,16,1,0
11819,Smartphones,HP,2743,30,Male,1,3,0
11820,Headphones,Sony,1367,35,Female,6,5,1
11821,Smartphones,Other Brands,2428,62,Male,5,1,0
11822,Smartphones,Other Brands,1367,39,Male,11,2,0
11823,Smart Watches,Other Brands,2610,55,Male,11,5,1
11824,Smartphones,Apple,553,31,Female,9,2,1
11825,Headphones,Apple,577,44,Female,7,2,1
11826,Tablets,Apple,1666,42,Female,17,1,1
11827,Laptops,Samsung,1133,69,Male,18,1,0
11828,Laptops,Samsung,1033,44,Female,9,1,1
11829,Laptops,Apple,1608,45,Female,1,4,1
11830,Smartphones,Sony,287,53,Female,8,3,1
11831,Laptops,Sony,1577,35,Male,6,5,1
11832,Smartphones,Sony,2325,63,Female,9,5,1
11833,Laptops,Samsung,294,46,Male,2,3,0
11834,Headphones,Other Brands,896,45,Female,11,3,1
11835,Headphones,Sony,1855,45,Male,5,1,0
11836,Smartphones,Samsung,644,27,Male,5,3,0
11837,Smart Watches,Apple,159,65,Male,10,3,0
11838,Laptops,HP,2960,20,Male,14,5,0
11839,Laptops,Other Brands,2936,26,Male,4,2,0
11840,Headphones,Samsung,1791,38,Female,7,4,1
